name,number,image,date,Batch,Type,Rank,Total Score,Bonus Score,Background,Background Score,Base,Base Score,Outfit,Outfit Score,Necklace,Necklace Score,Eye,Eye Score,Beard,Beard Score,Hair,Hair Score,Hat,Hat Score,Hand_Accessories,Hand_Accessories Score,Shoulder,Shoulder Score,Mouth,Mouth Score,Unlock_Date
Pixel Pirates #218,218,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/218.png,1650803454618,1,Common,639.0,70.02722338086048,0,Light_Pink,9.493827160493828,Base_Green,7.055045871559632,Regular_Pirate_Suit_Blue_And_Blue,7.12037037037037,None,1.5535353535353538,Eye_Patch,1.9922279792746114,Goatee,8.839080459770116,Regular_Hair,7.6899999999999995,Pirate_Hat_Luminous,7.254716981132076,Hook_Hand,6.68695652173913,Parrot_Yellow,10.680555555555555,Regular_Smile,1.6609071274298057,1653350400
Pixel Pirates #219,219,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/219.png,1650804387018,1,Common,271.0,86.93084407693466,0,Light_Yellow,10.534246575342467,Base,5.654411764705882,Regular_Pirate_Suit_Green_And_Grey,6.866071428571429,None,1.5535353535353538,None,2.24198250728863,Goatee,8.839080459770116,White_Hair,6.408333333333332,Pirate_Hat_Pink,7.466019417475728,Hook_Hand_Gold,23.303030303030305,Monkey_Ginger,12.403225806451612,Regular_Smile,1.6609071274298057,1653350400
Pixel Pirates #220,220,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/220.png,1650804427280,1,Common,311.0,84.13454697588489,0,Light_Luminous_,8.941860465116278,Base_Pink,5.825757575757576,Regular_Pirate_Suit,6.462184873949579,Bottle_Ship_Necklace_Silver,3.4330357142857144,Eye_Patch,1.9922279792746114,Long_Beard,7.927835051546392,Blonde_Hair,5.825757575757576,Pirate_Hat_Pink,7.466019417475728,Treasure_Map,13.033898305084746,Corgi_Dog_Red_No_Tail,13.732142857142858,Smoke_Pipe,9.493827160493828,1653350400
Pixel Pirates #221,221,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/221.png,1650804494393,1,Common,260.0,87.25174869375533,0,Grey,10.985714285714286,Base_Green,7.055045871559632,Regular_Pirate_Suit_Red_And_Luminous_,6.745614035087719,None,1.5535353535353538,None,2.24198250728863,Long_Beard_Black,7.3238095238095235,Sparrow_Hair,8.941860465116278,Pirate_Hat,7.186915887850468,Hook_Hand_Gold,23.303030303030305,Parrot_Green,10.253333333333334,Regular_Smile,1.6609071274298057,1653350400
Pixel Pirates #222,222,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/222.png,1650804855797,1,Common,372.0,81.46674963145611,0,Light_Luminous_,8.941860465116278,Base_Grey,6.572649572649572,Regular_Pirate_Suit_Purple_And_Orange,6.68695652173913,Bottle_Ship_Necklace_Gold,15.693877551020408,Eye_Patch,1.9922279792746114,Long_Beard_Black,7.3238095238095235,Blonde_Hair,5.825757575757576,None,5.026143790849673,Handgun,8.010416666666666,Corgi_Dog_Red_No_Tail,13.732142857142858,Regular_Smile,1.6609071274298057,1653350400
Pixel Pirates #223,223,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/223.png,1650804856410,1,Common,48.0,119.86131822667433,0,Light_Yellow,10.534246575342467,Base_Grey,6.572649572649572,None,6.252032520325203,None,1.5535353535353538,Eye_Patch_Gold,21.36111111111111,Long_Beard,7.927835051546392,Sparrow_Hair_White,7.53921568627451,Bandana_Hat,24.03125,Hand_Tattoo,16.020833333333332,Corgi_Dog,13.491228070175438,Silver_Teeth,4.5773809523809526,1653350400
Pixel Pirates #224,224,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/224.png,1650806151180,1,Common,266.0,87.04860574041584,0,Plue,10.534246575342467,Base_Grey,6.572649572649572,Regular_Pirate_Suit_Blue_And_Blue,7.12037037037037,None,1.5535353535353538,Eye_Patch,1.9922279792746114,Stubble,9.378048780487804,Black_Hair,7.3238095238095235,None,5.026143790849673,Gun_Gold,25.63333333333333,Parrot_Green,10.253333333333334,Regular_Smile,1.6609071274298057,1653350400
Pixel Pirates #225,225,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/225.png,1650806246264,1,Common,440.0,77.81010799533696,0,Purple,10.534246575342467,Base_Green,7.055045871559632,Regular_Pirate_Suit_Red_And_Luminous_,6.745614035087719,Bottle_Ship_Necklace_Silver,3.4330357142857144,Eye_Patch,1.9922279792746114,None,6.629310344827586,White_Hair,6.408333333333332,Pirate_Hat_Luminous,7.254716981132076,Handgun,8.010416666666666,Parrot_Green,10.253333333333334,Smoke_Pipe,9.493827160493828,1653350400
Pixel Pirates #226,226,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/226.png,1650806981720,1,Common,374.0,81.36281146187964,0,Light_Luminous_,8.941860465116278,Base_Pink,5.825757575757576,Regular_Pirate_Suit_Purple_And_Orange,6.68695652173913,None,1.5535353535353538,Eye_Patch,1.9922279792746114,None,6.629310344827586,Sparrow_Hair,8.941860465116278,Pirate_Hat,7.186915887850468,Hook_Hand_Gold,23.303030303030305,Monkey,8.640449438202246,Regular_Smile,1.6609071274298057,1653350400
Pixel Pirates #227,227,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/227.png,1650807036832,1,Common,49.0,119.72956301212784,0,Light_Luminous_,8.941860465116278,Base_Pink,5.825757575757576,None,6.252032520325203,None,1.5535353535353538,Eye_Patch_Gold,21.36111111111111,Long_Beard_Black,7.3238095238095235,White_Hair,6.408333333333332,Bandana_Hat_Green,17.477272727272727,Sword_Gold,26.517241379310345,Corgi_Dog,13.491228070175438,Silver_Teeth,4.5773809523809526,1653350400
Pixel Pirates #228,228,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/228.png,1650807063582,1,Common,596.0,71.52390814841603,0,Light_Red,10.680555555555555,Base_Blue,6.252032520325203,Regular_Pirate_Suit_Blue_And_Blue,7.12037037037037,None,1.5535353535353538,Eye_Patch,1.9922279792746114,Goatee,8.839080459770116,Regular_Hair,7.6899999999999995,Pirate_Hat_Luminous,7.254716981132076,None,6.516949152542373,Parrot,9.047058823529412,Silver_Teeth,4.5773809523809526,1653350400
Pixel Pirates #229,229,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/229.png,1650807077287,1,Common,178.0,91.54168842797527,0,Light_Blue,9.6125,Base,5.654411764705882,Regular_Pirate_Suit_Red_And_Luminous_,6.745614035087719,Bottle_Ship_Necklace_Silver,3.4330357142857144,Eye_Patch,1.9922279792746114,Long_Beard_Ginger,9.6125,Sparrow_Hair_White,7.53921568627451,Pirate_Hat_Luminous,7.254716981132076,Gun_Gold,25.63333333333333,Monkey_Ginger,12.403225806451612,Regular_Smile,1.6609071274298057,1653350400
Pixel Pirates #230,230,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/230.png,1650807117227,1,Common,195.0,90.16466618748284,0,Light_Blue,9.6125,Base_Pink,5.825757575757576,Regular_Pirate_Suit_Purple_And_Orange,6.68695652173913,None,1.5535353535353538,Eye_Patch,1.9922279792746114,Stubble_Black,8.268817204301076,Regular_Hair,7.6899999999999995,Pirate_Hat,7.186915887850468,Sword_Gold,26.517241379310345,Parrot_Green,10.253333333333334,Silver_Teeth,4.5773809523809526,1653350400
Pixel Pirates #231,231,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/231.png,1650807157273,1,Common,259.0,87.25799136094912,0,Light_Luminous_,8.941860465116278,Base,5.654411764705882,Regular_Pirate_Suit,6.462184873949579,Bottle_Ship_Necklace_Silver,3.4330357142857144,Eye_Patch,1.9922279792746114,Long_Beard,7.927835051546392,White_Hair,6.408333333333332,Bandana_Hat,24.03125,Sword,7.254716981132076,Corgi_Dog,13.491228070175438,Regular_Smile,1.6609071274298057,1653350400
Pixel Pirates #232,232,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/232.png,1650807199392,1,Common,57.0,113.60445039508444,0,Orange,9.987012987012987,Base_Green,7.055045871559632,Regular_Pirate_Suit,6.462184873949579,Bottle_Ship_Necklace_Silver,3.4330357142857144,Eye_Patch_Gold,21.36111111111111,Stubble,9.378048780487804,Ginger_Hair,7.394230769230769,Bandana_Hat_Green,17.477272727272727,Treasure_Map,13.033898305084746,Corgi_Dog_Tri_Colour_No_Tail,16.361702127659573,Regular_Smile,1.6609071274298057,1653350400
Pixel Pirates #233,233,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/233.png,1650807240704,1,Common,273.0,86.72465684380826,0,Purple,10.534246575342467,Base,5.654411764705882,Regular_Pirate_Suit,6.462184873949579,None,1.5535353535353538,None,2.24198250728863,Long_Beard_Johnny,7.254716981132076,White_Hair,6.408333333333332,Pirate_Hat_Orange,8.640449438202246,Gun_Gold,25.63333333333333,Parrot_Yellow,10.680555555555555,Regular_Smile,1.6609071274298057,1653350400
Pixel Pirates #234,234,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/234.png,1650807280516,1,Common,221.0,88.91693594713338,0,Light_Luminous_,8.941860465116278,Base_Pink,5.825757575757576,Arm_Tattoo,24.806451612903224,None,1.5535353535353538,Eye_Patch,1.9922279792746114,Long_Beard_Johnny,7.254716981132076,Ginger_Hair,7.394230769230769,Pirate_Hat_Orange,8.640449438202246,Whisky_Bottle,12.206349206349207,Monkey,8.640449438202246,Regular_Smile,1.6609071274298057,1653350400
Pixel Pirates #235,235,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/235.png,1650807321588,1,Common,732.0,66.19550636810165,0,Light_Luminous_,8.941860465116278,Base,5.654411764705882,Regular_Pirate_Suit_Blue_And_Blue,7.12037037037037,None,1.5535353535353538,Eye_Patch,1.9922279792746114,Long_Beard,7.927835051546392,Sparrow_Hair_White,7.53921568627451,None,5.026143790849673,Whisky_Bottle,12.206349206349207,None,6.572649572649572,Regular_Smile,1.6609071274298057,1653350400
Pixel Pirates #236,236,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/236.png,1650807348094,1,Common,233.0,88.28042019824589,0,Orange,9.987012987012987,Base_Red,6.252032520325203,None,6.252032520325203,None,1.5535353535353538,Eye_Patch,1.9922279792746114,None,6.629310344827586,Blonde_Hair,5.825757575757576,Bandana_Hat_Dark_Blue,22.61764705882353,Ale,16.020833333333332,None,6.572649572649572,Silver_Teeth,4.5773809523809526,1653350400
Pixel Pirates #237,237,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/237.png,1650807401272,1,Common,763.0,63.49166932311127,0,Light_Luminous_,8.941860465116278,Base_Blue,6.252032520325203,Regular_Pirate_Suit_Purple_And_Orange,6.68695652173913,None,1.5535353535353538,Eye_Patch,1.9922279792746114,Long_Beard,7.927835051546392,Ginger_Hair,7.394230769230769,Pirate_Hat_Luminous,7.254716981132076,Sword,7.254716981132076,None,6.572649572649572,Regular_Smile,1.6609071274298057,1653350400
Pixel Pirates #238,238,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/238.png,1650807428112,1,Common,128.0,96.72127338660512,0,Light_Yellow,10.534246575342467,Base_Pink,5.825757575757576,Regular_Pirate_Suit_Green_And_Grey,6.866071428571429,Bottle_Ship_Necklace_Silver,3.4330357142857144,None,2.24198250728863,Goatee,8.839080459770116,Black_Hair,7.3238095238095235,Bandana_Hat,24.03125,Hook_Hand,6.68695652173913,Corgi_Dog_Tri_Colour_No_Tail,16.361702127659573,Silver_Teeth,4.5773809523809526,1653350400
Pixel Pirates #239,239,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/239.png,1650807454829,1,Common,572.0,72.4446686483494,0,Light_Blue,9.6125,Base_Grey,6.572649572649572,Regular_Pirate_Suit,6.462184873949579,None,1.5535353535353538,None,2.24198250728863,Long_Beard_Johnny,7.254716981132076,Sparrow_Hair_White,7.53921568627451,Pirate_Hat_Pink,7.466019417475728,Treasure_Map,13.033898305084746,Parrot,9.047058823529412,Regular_Smile,1.6609071274298057,1653350400
Pixel Pirates #240,240,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/240.png,1650807495408,1,Common,447.0,77.34188428791782,0,Grey,10.985714285714286,Base,5.654411764705882,Regular_Pirate_Suit,6.462184873949579,None,1.5535353535353538,None,2.24198250728863,Long_Beard,7.927835051546392,Ginger_Hair,7.394230769230769,Pirate_Hat,7.186915887850468,Hand_Tattoo,16.020833333333332,Parrot_Green,10.253333333333334,Regular_Smile,1.6609071274298057,1653350400
Pixel Pirates #241,241,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/241.png,1650807522092,1,Common,468.0,76.34765626891327,0,Plue,10.534246575342467,Base_Pink,5.825757575757576,Regular_Pirate_Suit_Red_And_Luminous_,6.745614035087719,None,1.5535353535353538,Eye_Patch,1.9922279792746114,Goatee,8.839080459770116,Sparrow_Hair_White,7.53921568627451,None,5.026143790849673,Treasure_Map,13.033898305084746,Parrot_Yellow,10.680555555555555,Silver_Teeth,4.5773809523809526,1653350400
Pixel Pirates #242,242,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/242.png,1650807535622,1,Common,528.0,74.09684808557817,0,Grey,10.985714285714286,Base_Pink,5.825757575757576,None,6.252032520325203,None,1.5535353535353538,None,2.24198250728863,Long_Beard_Johnny,7.254716981132076,Blonde_Hair,5.825757575757576,Pirate_Hat_Pink,7.466019417475728,None,6.516949152542373,Parrot_Yellow,10.680555555555555,Smoke_Pipe,9.493827160493828,1653350400
Pixel Pirates #243,243,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/243.png,1650807562416,1,Common,738.0,65.9416141303145,0,Light_Red,10.680555555555555,Base_Blue,6.252032520325203,None,6.252032520325203,None,1.5535353535353538,None,2.24198250728863,Stubble_Black,8.268817204301076,White_Hair,6.408333333333332,Pirate_Hat_Pink,7.466019417475728,None,6.516949152542373,Monkey,8.640449438202246,Regular_Smile,1.6609071274298057,1653350400
Pixel Pirates #244,244,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/244.png,1650807615568,1,Common,525.0,74.24115603326914,0,Light_Yellow,10.534246575342467,Base_Pink,5.825757575757576,Regular_Pirate_Suit,6.462184873949579,Bottle_Ship_Necklace_Silver,3.4330357142857144,Eye_Patch,1.9922279792746114,Long_Beard_Black,7.3238095238095235,Black_Hair,7.3238095238095235,None,5.026143790849673,Handgun,8.010416666666666,Corgi_Dog_Red_No_Tail,13.732142857142858,Silver_Teeth,4.5773809523809526,1653350400
Pixel Pirates #245,245,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/245.png,1650807655772,1,Common,269.0,86.98150066201508,0,Plue,10.534246575342467,Base,5.654411764705882,Regular_Pirate_Suit_Purple_And_Orange,6.68695652173913,None,1.5535353535353538,None,2.24198250728863,Goatee,8.839080459770116,Ginger_Hair,7.394230769230769,Pirate_Hat_Orange,8.640449438202246,None,6.516949152542373,Octopus,11.830769230769231,Gold_Teeth,17.08888888888889,1653350400
Pixel Pirates #246,246,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/246.png,1650807696413,1,Common,445.0,77.46478121712559,0,Light_Red,10.680555555555555,Base,5.654411764705882,Regular_Pirate_Suit_Red_And_Luminous_,6.745614035087719,None,1.5535353535353538,Eye_Patch,1.9922279792746114,None,6.629310344827586,Blonde_Hair,5.825757575757576,Pirate_Hat_Orange,8.640449438202246,None,6.516949152542373,Corgi_Dog_Red_No_Tail,13.732142857142858,Smoke_Pipe,9.493827160493828,1653350400
Pixel Pirates #247,247,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/247.png,1650807723194,1,Common,340.0,83.08411128334174,0,Purple,10.534246575342467,Base_Grey,6.572649572649572,Regular_Pirate_Suit_Red_And_Luminous_,6.745614035087719,Bottle_Ship_Necklace_Silver,3.4330357142857144,Eye_Patch,1.9922279792746114,Long_Beard_Johnny,7.254716981132076,Regular_Hair,7.6899999999999995,Bandana_Hat_Dark_Blue,22.61764705882353,Handgun,8.010416666666666,None,6.572649572649572,Regular_Smile,1.6609071274298057,1653350400
Pixel Pirates #248,248,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/248.png,1650807764936,1,Common,69.0,107.92501604738442,0,Light_Pink,9.493827160493828,Base_Pink,5.825757575757576,Regular_Pirate_Suit_Red_And_Luminous_,6.745614035087719,Bottle_Ship_Necklace_Silver,3.4330357142857144,Eye_Patch,1.9922279792746114,Long_Beard,7.927835051546392,Regular_Hair,7.6899999999999995,Bandana_Hat,24.03125,Gun_Gold,25.63333333333333,Corgi_Dog,13.491228070175438,Regular_Smile,1.6609071274298057,1653350400
Pixel Pirates #249,249,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/249.png,1650807979725,1,Common,172.0,91.89127316295293,0,Light_Blue,9.6125,Base_Blue,6.252032520325203,Regular_Pirate_Suit_Green_And_Grey,6.866071428571429,None,1.5535353535353538,Eye_Patch_Gold,21.36111111111111,Long_Beard_Johnny,7.254716981132076,Sparrow_Hair,8.941860465116278,Pirate_Hat_Pink,7.466019417475728,None,6.516949152542373,None,6.572649572649572,Smoke_Pipe,9.493827160493828,1653350400
Pixel Pirates #250,250,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/250.png,1650807993376,1,Common,393.0,80.13305777751063,0,Grey,10.985714285714286,Base_Green,7.055045871559632,None,6.252032520325203,None,1.5535353535353538,Eye_Patch,1.9922279792746114,Stubble_Black,8.268817204301076,Regular_Hair,7.6899999999999995,Bandana_Hat_Green,17.477272727272727,None,6.516949152542373,Parrot_Yellow,10.680555555555555,Regular_Smile,1.6609071274298057,1653350400
Pixel Pirates #251,251,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/251.png,1650808020227,1,Common,467.0,76.3978908839939,0,Grey,10.985714285714286,Base_Blue,6.252032520325203,Regular_Pirate_Suit_Purple_And_Orange,6.68695652173913,Bottle_Ship_Necklace_Silver,3.4330357142857144,Eye_Patch,1.9922279792746114,None,6.629310344827586,Ginger_Hair,7.394230769230769,Pirate_Hat_Purple,8.268817204301076,Hook_Hand,6.68695652173913,Corgi_Dog,13.491228070175438,Silver_Teeth,4.5773809523809526,1653350400
Pixel Pirates #252,252,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/252.png,1650808047467,1,Common,294.0,85.15618793683454,0,Light_Blue,9.6125,Base_Grey,6.572649572649572,Arm_Tattoo,24.806451612903224,None,1.5535353535353538,Eye_Patch,1.9922279792746114,Long_Beard_Johnny,7.254716981132076,Sparrow_Hair_White,7.53921568627451,Pirate_Hat_Purple,8.268817204301076,Sword,7.254716981132076,Monkey,8.640449438202246,Regular_Smile,1.6609071274298057,1653350400
Pixel Pirates #253,253,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/253.png,1650808074219,1,Common,603.0,71.26340889570282,0,Light_Luminous_,8.941860465116278,Base_Green,7.055045871559632,Regular_Pirate_Suit_Blue_And_Blue,7.12037037037037,None,1.5535353535353538,None,2.24198250728863,Stubble,9.378048780487804,Sparrow_Hair_White,7.53921568627451,Pirate_Hat_Luminous,7.254716981132076,Hook_Hand,6.68695652173913,Octopus,11.830769230769231,Regular_Smile,1.6609071274298057,1653350400
Pixel Pirates #254,254,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/254.png,1650808114446,1,Common,208.0,89.57926920702404,0,Purple,10.534246575342467,Base_Green,7.055045871559632,Regular_Pirate_Suit_Green_And_Grey,6.866071428571429,Bottle_Ship_Necklace_Gold,15.693877551020408,None,2.24198250728863,Goatee,8.839080459770116,Blonde_Hair,5.825757575757576,Pirate_Hat_Purple,8.268817204301076,Hand_Tattoo,16.020833333333332,None,6.572649572649572,Regular_Smile,1.6609071274298057,1653350400
Pixel Pirates #255,255,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/255.png,1650808142041,1,Common,608.0,71.17835336741233,0,Light_Luminous_,8.941860465116278,Base,5.654411764705882,Regular_Pirate_Suit_Blue_And_Blue,7.12037037037037,Bottle_Ship_Necklace_Silver,3.4330357142857144,None,2.24198250728863,Long_Beard_Ginger,9.6125,Sparrow_Hair_White,7.53921568627451,Pirate_Hat_Pink,7.466019417475728,Sword,7.254716981132076,Parrot_Green,10.253333333333334,Regular_Smile,1.6609071274298057,1653350400
Pixel Pirates #256,256,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/256.png,1650808156740,1,Common,256.0,87.40070642427432,0,Grey,10.985714285714286,Base,5.654411764705882,None,6.252032520325203,None,1.5535353535353538,None,2.24198250728863,Long_Beard_Ginger,9.6125,White_Hair,6.408333333333332,Bandana_Hat_Dark_Blue,22.61764705882353,Handgun,8.010416666666666,Monkey_Ginger,12.403225806451612,Regular_Smile,1.6609071274298057,1653350400
Pixel Pirates #257,257,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/257.png,1650808318013,1,Common,87.0,103.00990691024529,0,Grey,10.985714285714286,Base_Red,6.252032520325203,Chest_Tattoo,21.97142857142857,None,1.5535353535353538,Eye_Patch,1.9922279792746114,Goatee,8.839080459770116,Regular_Hair,7.6899999999999995,Pirate_Hat_Pink,7.466019417475728,Treasure_Map,13.033898305084746,Corgi_Dog_Red_No_Tail,13.732142857142858,Smoke_Pipe,9.493827160493828,1653350400
