name,number,image,date,Batch,Type,Rank,Total Score,Bonus Score,Background,Background Score,Base,Base Score,Outfit,Outfit Score,Necklace,Necklace Score,Eye,Eye Score,Beard,Beard Score,Hair,Hair Score,Hat,Hat Score,Hand_Accessories,Hand_Accessories Score,Shoulder,Shoulder Score,Mouth,Mouth Score,Unlock_Date,address
Pixel Pirates #575,575,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/575.png,1653675870717,4,Common,294.0,85.1387926291317,0,Light_Blue,9.6375,Base_Grey,6.58974358974359,Regular_Pirate_Suit,6.478991596638656,,1.5575757575757574,Eye_Patch,1.992248062015504,Long_Beard_Ginger,9.51851851851852,White_Hair,6.425,Pirate_Hat_Luminous,7.205607476635514,Hook_Hand_Gold,23.363636363636363,Parrot_Yellow,10.708333333333334,Regular_Smile,1.6616379310344829,1656374400,0xF5166c7c77f19d1Ca7FCef9D3580F3F75e2f144E
Pixel Pirates #576,576,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/576.png,1653675897708,4,Common,247.0,87.96277918703,0,Light_Yellow,10.561643835616438,Base,5.669117647058823,Regular_Pirate_Suit_Purple_And_Orange,6.7043478260869565,,1.5575757575757574,,2.2412790697674416,Long_Beard_Ginger,9.51851851851852,White_Hair,6.425,,5.03921568627451,Sword_Gold,26.58620689655173,Parrot,9.070588235294116,Silver_Teeth,4.589285714285714,1656374400,0x7C077d854a8d2eed08a7E660E857DB987fA972a4
Pixel Pirates #577,577,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/577.png,1653675950387,4,Common,241.0,88.17872001744036,0,Light_Luminous_,8.965116279069766,Base_Blue,6.2682926829268295,Regular_Pirate_Suit_Red_And_Luminous_,6.7043478260869565,,1.5575757575757574,Eye_Patch,1.992248062015504,Long_Beard,7.948453608247423,White_Hair,6.425,Pirate_Hat_Purple,8.290322580645162,Handgun,7.948453608247423,Penguin,22.676470588235293,Smoke_Pipe,9.402439024390244,1656374400,0x283490755E5D7A65C3F4c79320b184Ef6BaC8b8e
Pixel Pirates #578,578,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/578.png,1653676030326,4,Common,359.0,82.3250009202364,0,Light_Red,10.708333333333334,Base_Green,7.0733944954128445,Regular_Pirate_Suit_Blue_And_Blue,7.138888888888888,Bottle_Ship_Necklace_Gold,15.734693877551022,Eye_Patch,1.992248062015504,Stubble_Black,8.290322580645162,Black_Hair,7.273584905660376,,5.03921568627451,Hook_Hand,6.7043478260869565,Parrot_Yellow,10.708333333333334,Regular_Smile,1.6616379310344829,1656374400,0x283490755E5D7A65C3F4c79320b184Ef6BaC8b8e
Pixel Pirates #579,579,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/579.png,1653676097740,4,Common,584.0,72.04563037950582,0,Orange,9.884615384615383,Base_Green,7.0733944954128445,Regular_Pirate_Suit_Green_And_Grey,6.823008849557522,,1.5575757575757574,Eye_Patch,1.992248062015504,Stubble_Black,8.290322580645162,Blonde_Hair,5.840909090909091,Pirate_Hat_Luminous,7.205607476635514,Handgun,7.948453608247423,Corgi_Dog_Red_No_Tail,13.767857142857142,Regular_Smile,1.6616379310344829,1656374400,0x83D536038B9b1366c47A7d0D7FF6C9B129C92E83
Pixel Pirates #580,580,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/580.png,1653676124395,4,Common,319.0,83.77592951596692,0,Light_Red,10.708333333333334,Base_Pink,5.840909090909091,Regular_Pirate_Suit_Red_And_Luminous_,6.7043478260869565,,1.5575757575757574,Eye_Patch,1.992248062015504,,6.58974358974359,Black_Hair,7.273584905660376,,5.03921568627451,Gun_Gold,25.7,Parrot_Yellow,10.708333333333334,Regular_Smile,1.6616379310344829,1656374400,0x22138A0CFf84952C018cbcBF5650149017d6b292
Pixel Pirates #581,581,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/581.png,1653676138203,4,Common,227.0,88.74288086606118,0,Light_Pink,9.51851851851852,Base_Red,6.168,Regular_Pirate_Suit_Purple_And_Orange,6.7043478260869565,Bottle_Ship_Necklace_Silver,3.411504424778761,Eye_Patch,1.992248062015504,Goatee,8.862068965517242,White_Hair,6.425,Bandana_Hat_Dark_Blue,22.676470588235293,,6.533898305084746,Octopus,11.86153846153846,Silver_Teeth,4.589285714285714,1656374400,0x13c0CE1b341Cc4f0efadA8093f6081AFF0Bfeb80
Pixel Pirates #582,582,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/582.png,1653676270907,4,Common,552.0,73.17467448800144,0,Light_Blue,9.6375,Base,5.669117647058823,,6.2682926829268295,Bottle_Ship_Necklace_Silver,3.411504424778761,,2.2412790697674416,Long_Beard_Black,7.342857142857143,Sparrow_Hair,8.965116279069766,,5.03921568627451,,6.533898305084746,Corgi_Dog_Tri_Colour_No_Tail,16.404255319148938,Regular_Smile,1.6616379310344829,1656374400,0x2B87BBeA6f8dbDD861399E4c8930041fe2aE5AeC
Pixel Pirates #583,583,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/583.png,1653676324473,4,Common,639.0,70.18944726668227,0,Grey,10.859154929577464,Base_Grey,6.58974358974359,Regular_Pirate_Suit_Purple_And_Orange,6.7043478260869565,,1.5575757575757574,Eye_Patch,1.992248062015504,,6.58974358974359,Sparrow_Hair,8.965116279069766,,5.03921568627451,Hook_Hand,6.7043478260869565,Corgi_Dog,13.526315789473683,Regular_Smile,1.6616379310344829,1656374400,0xD473781816837C7cd2FADC34E66F09786D2E2694
Pixel Pirates #584,584,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/584.png,1653676378437,4,Common,70.0,107.04930615796788,0,Light_Green,10.418918918918918,Base,5.669117647058823,Regular_Pirate_Suit_Green_And_Grey,6.823008849557522,Bottle_Ship_Necklace_Gold,15.734693877551022,,2.2412790697674416,Goatee,8.862068965517242,Sparrow_Hair,8.965116279069766,Pirate_Hat_Luminous,7.205607476635514,Gun_Gold,25.7,Corgi_Dog_Red_No_Tail,13.767857142857142,Regular_Smile,1.6616379310344829,1656374400,0x283490755E5D7A65C3F4c79320b184Ef6BaC8b8e
Pixel Pirates #585,585,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/585.png,1653676392320,4,Specials,20.0,3255.3207176733645,2000,Black_Fire,192.75,Base_Satan,192.75,,6.2682926829268295,,1.5575757575757574,Eye_Patch,1.992248062015504,,6.58974358974359,,64.25,,5.03921568627451,,6.533898305084746,,6.58974358974359,Regular_Frown,771.0,1656374400,0x8503eb4A136bDBeB323E37Aa6e0FA0C772228378
Pixel Pirates #586,586,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/586.png,1653676392879,4,Common,668.0,69.01528577043476,0,Light_Red,10.708333333333334,Base_Blue,6.2682926829268295,Regular_Pirate_Suit_Red_And_Luminous_,6.7043478260869565,,1.5575757575757574,Eye_Patch,1.992248062015504,Goatee,8.862068965517242,White_Hair,6.425,Pirate_Hat_Pink,7.485436893203883,Sword,7.205607476635514,Parrot_Green,10.144736842105264,Regular_Smile,1.6616379310344829,1656374400,0x1467E4395F401e72877A46EdEd3DE6bFD714C572
Pixel Pirates #587,587,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/587.png,1653676405627,4,Common,306.0,84.71670658324071,0,Light_Luminous_,8.965116279069766,Base_Red,6.168,Regular_Pirate_Suit_Blue_And_Blue,7.138888888888888,Bottle_Ship_Necklace_Silver,3.411504424778761,Eye_Patch,1.992248062015504,Goatee,8.862068965517242,Black_Hair,7.273584905660376,Pirate_Hat_Purple,8.290322580645162,Treasure_Map,13.067796610169491,Parrot_Green,10.144736842105264,Smoke_Pipe,9.402439024390244,1656374400,0x6F37B3A5d857Ad7388E073AC2F21b313aA554C7A
Pixel Pirates #588,588,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/588.png,1653676458671,4,Common,637.0,70.32044455547093,0,Light_Yellow,10.561643835616438,Base_Green,7.0733944954128445,,6.2682926829268295,,1.5575757575757574,,2.2412790697674416,Long_Beard_Johnny,7.273584905660376,Black_Hair,7.273584905660376,Pirate_Hat_Luminous,7.205607476635514,Sword,7.205607476635514,Parrot,9.070588235294116,Silver_Teeth,4.589285714285714,1656374400,0x2B87BBeA6f8dbDD861399E4c8930041fe2aE5AeC
Pixel Pirates #589,589,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/589.png,1653676471988,4,Common,162.0,92.9232986720772,0,Light_Pink,9.51851851851852,Base_Grey,6.58974358974359,Regular_Pirate_Suit_Blue_And_Blue,7.138888888888888,Bottle_Ship_Necklace_Silver,3.411504424778761,,2.2412790697674416,Long_Beard_Johnny,7.273584905660376,Blonde_Hair,5.840909090909091,Bandana_Hat,24.09375,Hook_Hand,6.7043478260869565,Parrot_Yellow,10.708333333333334,Smoke_Pipe,9.402439024390244,1656374400,0xdC96Dc73c2321400AeE24761Ce43F8C6eF33A10e
Pixel Pirates #591,591,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/591.png,1653676657762,4,Common,567.0,72.69083125772268,0,Light_Blue,9.6375,Base_Grey,6.58974358974359,Regular_Pirate_Suit_Purple_And_Orange,6.7043478260869565,Bottle_Ship_Necklace_Silver,3.411504424778761,Eye_Patch,1.992248062015504,Long_Beard_Black,7.342857142857143,Ginger_Hair,7.413461538461539,Pirate_Hat_Luminous,7.205607476635514,Sword,7.205607476635514,Corgi_Dog,13.526315789473683,Regular_Smile,1.6616379310344829,1656374400,0x06F9e5F8F5c170B9EEce58676D932BcC398F52e5
Pixel Pirates #592,592,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/592.png,1653676750675,4,Common,483.0,75.6589812713365,0,Grey,10.859154929577464,Base_Green,7.0733944954128445,Regular_Pirate_Suit_Red_And_Luminous_,6.7043478260869565,,1.5575757575757574,Eye_Patch,1.992248062015504,Stubble_Black,8.290322580645162,White_Hair,6.425,Pirate_Hat_Pink,7.485436893203883,Sword,7.205607476635514,Corgi_Dog_Tri_Colour_No_Tail,16.404255319148938,Regular_Smile,1.6616379310344829,1656374400,0x24e32bB964721dFAC9DEE9E9FF71Ac476652E8eF
Pixel Pirates #593,593,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/593.png,1653676790704,4,Common,745.0,65.76965247527544,0,Plue,10.561643835616438,Base_Red,6.168,Regular_Pirate_Suit_Red_And_Luminous_,6.7043478260869565,,1.5575757575757574,Eye_Patch,1.992248062015504,Long_Beard,7.948453608247423,Sparrow_Hair_White,7.485436893203883,Pirate_Hat_Orange,8.566666666666666,,6.533898305084746,,6.58974358974359,Regular_Smile,1.6616379310344829,1656374400,0x2E128BbAf2cf7F1523a434128D91c642C5C7efAd
Pixel Pirates #596,596,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/596.png,1653677374358,4,Common,248.0,87.87213298581614,0,Light_Yellow,10.561643835616438,Base_Green,7.0733944954128445,Regular_Pirate_Suit_Purple_And_Orange,6.7043478260869565,Bottle_Ship_Necklace_Silver,3.411504424778761,,2.2412790697674416,Long_Beard,7.948453608247423,Ginger_Hair,7.413461538461539,Pirate_Hat_Orange,8.566666666666666,Gun_Gold,25.7,,6.58974358974359,Regular_Smile,1.6616379310344829,1656374400,0x5aF270304fc52cA1feea3357cF0Fe89CAEa5ECd9
Pixel Pirates #597,597,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/597.png,1653677427276,4,Common,262.0,87.2398592427198,0,Plue,10.561643835616438,Base_Grey,6.58974358974359,Regular_Pirate_Suit_Purple_And_Orange,6.7043478260869565,,1.5575757575757574,Eye_Patch,1.992248062015504,Stubble_Black,8.290322580645162,White_Hair,6.425,,5.03921568627451,Whisky_Bottle,12.238095238095235,Parrot_Yellow,10.708333333333334,Gold_Teeth,17.133333333333333,1656374400,0x5aF270304fc52cA1feea3357cF0Fe89CAEa5ECd9
Pixel Pirates #598,598,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/598.png,1653677480578,4,Common,609.0,71.17517787044147,0,Purple,10.561643835616438,Base_Blue,6.2682926829268295,Regular_Pirate_Suit,6.478991596638656,,1.5575757575757574,Eye_Patch,1.992248062015504,Long_Beard_Ginger,9.51851851851852,Sparrow_Hair,8.965116279069766,Pirate_Hat_Orange,8.566666666666666,,6.533898305084746,Parrot,9.070588235294116,Regular_Smile,1.6616379310344829,1656374400,0x5aF270304fc52cA1feea3357cF0Fe89CAEa5ECd9
Pixel Pirates #599,599,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/599.png,1653677520421,4,Common,771.0,61.938447032573656,0,Light_Blue,9.6375,Base,5.669117647058823,,6.2682926829268295,,1.5575757575757574,,2.2412790697674416,,6.58974358974359,White_Hair,6.425,,5.03921568627451,Hook_Hand,6.7043478260869565,Parrot_Green,10.144736842105264,Regular_Smile,1.6616379310344829,1656374400,0x00aB97c782c661fb3D08C96dce06176938101211
Pixel Pirates #600,600,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/600.png,1653677534095,4,Common,344.0,82.94062921808455,0,Light_Luminous_,8.965116279069766,Base_Pink,5.840909090909091,Chest_Tattoo,22.02857142857143,Bottle_Ship_Necklace_Silver,3.411504424778761,,2.2412790697674416,,6.58974358974359,Ginger_Hair,7.413461538461539,Pirate_Hat_Orange,8.566666666666666,Hook_Hand,6.7043478260869565,,6.58974358974359,Silver_Teeth,4.589285714285714,1656374400,0x5aF270304fc52cA1feea3357cF0Fe89CAEa5ECd9
Pixel Pirates #601,601,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/601.png,1653677600066,4,Common,551.0,73.19346810627214,0,Orange,9.884615384615383,Base_Pink,5.840909090909091,Regular_Pirate_Suit_Green_And_Grey,6.823008849557522,,1.5575757575757574,,2.2412790697674416,Long_Beard_Ginger,9.51851851851852,White_Hair,6.425,Pirate_Hat_Pink,7.485436893203883,Whisky_Bottle,12.238095238095235,,6.58974358974359,Silver_Teeth,4.589285714285714,1656374400,0x8D580265C37790F4c39ccaF398Adefd341B3Ca0b
Pixel Pirates #602,602,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/602.png,1653677639755,4,Common,388.0,80.37889049305448,0,Light_Green,10.418918918918918,Base,5.669117647058823,Chest_Tattoo,22.02857142857143,,1.5575757575757574,Eye_Patch,1.992248062015504,Long_Beard_Black,7.342857142857143,Blonde_Hair,5.840909090909091,,5.03921568627451,Whisky_Bottle,12.238095238095235,,6.58974358974359,Regular_Smile,1.6616379310344829,1656374400,0xAd8C6cad4d9C7Aef18444982AE88b3eCa941dF58
Pixel Pirates #603,603,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/603.png,1653677666468,4,Common,72.0,106.88737447669388,0,Light_Pink,9.51851851851852,Base,5.669117647058823,Regular_Pirate_Suit_Green_And_Grey,6.823008849557522,Bottle_Ship_Necklace_Silver,3.411504424778761,,2.2412790697674416,Long_Beard_Johnny,7.273584905660376,Blonde_Hair,5.840909090909091,Bandana_Hat,24.09375,Sword_Gold,26.58620689655173,Corgi_Dog_Red_No_Tail,13.767857142857142,Regular_Smile,1.6616379310344829,1656374400,0x9CF40f5fB40626E3B242049da8C7e013C0CddC19
Pixel Pirates #604,604,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/604.png,1653677745956,4,Common,375.0,81.3901740659501,0,Light_Pink,9.51851851851852,Base_Green,7.0733944954128445,Regular_Pirate_Suit_Green_And_Grey,6.823008849557522,,1.5575757575757574,,2.2412790697674416,Stubble,9.402439024390244,Regular_Hair,7.709999999999999,Pirate_Hat_Orange,8.566666666666666,Treasure_Map,13.067796610169491,Corgi_Dog_Red_No_Tail,13.767857142857142,Regular_Smile,1.6616379310344829,1656374400,0x283490755E5D7A65C3F4c79320b184Ef6BaC8b8e
Pixel Pirates #605,605,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/605.png,1653677773241,4,Common,691.0,68.38305956722081,0,Orange,9.884615384615383,Base,5.669117647058823,Regular_Pirate_Suit_Blue_And_Blue,7.138888888888888,,1.5575757575757574,Eye_Patch,1.992248062015504,Long_Beard_Ginger,9.51851851851852,Blonde_Hair,5.840909090909091,Pirate_Hat_Luminous,7.205607476635514,Sword,7.205607476635514,Parrot_Yellow,10.708333333333334,Regular_Smile,1.6616379310344829,1656374400,0x6ffbb6C376d0cf590289671D652Ae92213614828
Pixel Pirates #606,606,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/606.png,1653677773869,4,Common,438.0,77.97099789314761,0,Orange,9.884615384615383,Base_Red,6.168,Regular_Pirate_Suit,6.478991596638656,,1.5575757575757574,,2.2412790697674416,Long_Beard,7.948453608247423,Sparrow_Hair,8.965116279069766,Pirate_Hat_Pink,7.485436893203883,Ale,16.0625,,6.58974358974359,Silver_Teeth,4.589285714285714,1656374400,0x9CF40f5fB40626E3B242049da8C7e013C0CddC19
Pixel Pirates #607,607,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/607.png,1653677813167,4,Common,280.0,85.81899433371413,0,Light_Red,10.708333333333334,Base_Blue,6.2682926829268295,Regular_Pirate_Suit_Blue_And_Blue,7.138888888888888,,1.5575757575757574,Eye_Patch,1.992248062015504,Long_Beard_Ginger,9.51851851851852,Blonde_Hair,5.840909090909091,Bandana_Hat_Green,17.522727272727273,Sword,7.205607476635514,Corgi_Dog_Tri_Colour_No_Tail,16.404255319148938,Regular_Smile,1.6616379310344829,1656374400,0x89C09f938807837cAde465230e2e6CD0C7357bA2
Pixel Pirates #608,608,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/608.png,1653677840082,4,Legendary,3.0,8886.581336022135,5000,Plue,10.561643835616438,Base_Dr,771.0,Dr,771.0,,1.5575757575757574,Eye_Patch,1.992248062015504,Dr_Mask,771.0,Blonde_Hair,5.840909090909091,,5.03921568627451,Dr_Hook,771.0,,6.58974358974359,,771.0,1656374400,0xAd8C6cad4d9C7Aef18444982AE88b3eCa941dF58
Pixel Pirates #609,609,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/609.png,1653677840586,4,Common,240.0,88.19108564146762,0,Orange,9.884615384615383,Base_Green,7.0733944954128445,Regular_Pirate_Suit,6.478991596638656,Bottle_Ship_Necklace_Silver,3.411504424778761,,2.2412790697674416,Goatee,8.862068965517242,Blonde_Hair,5.840909090909091,Bandana_Hat_Dark_Blue,22.676470588235293,,6.533898305084746,Corgi_Dog,13.526315789473683,Regular_Smile,1.6616379310344829,1656374400,0x1467E4395F401e72877A46EdEd3DE6bFD714C572
Pixel Pirates #611,611,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/611.png,1653677867348,4,Common,548.0,73.24014122903708,0,Light_Red,10.708333333333334,Base_Pink,5.840909090909091,Regular_Pirate_Suit_Red_And_Luminous_,6.7043478260869565,Bottle_Ship_Necklace_Silver,3.411504424778761,Eye_Patch,1.992248062015504,Stubble,9.402439024390244,Blonde_Hair,5.840909090909091,Pirate_Hat_Luminous,7.205607476635514,Hook_Hand,6.7043478260869565,Corgi_Dog_Red_No_Tail,13.767857142857142,Regular_Smile,1.6616379310344829,1656374400,0x1467E4395F401e72877A46EdEd3DE6bFD714C572
Pixel Pirates #612,612,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/612.png,1653677880347,4,Common,720.0,66.95687387946127,0,Light_Blue,9.6375,Base_Green,7.0733944954128445,Regular_Pirate_Suit,6.478991596638656,,1.5575757575757574,,2.2412790697674416,Stubble_Black,8.290322580645162,Regular_Hair,7.709999999999999,Pirate_Hat_Luminous,7.205607476635514,,6.533898305084746,Monkey,8.566666666666666,Regular_Smile,1.6616379310344829,1656374400,0x1467E4395F401e72877A46EdEd3DE6bFD714C572
Pixel Pirates #613,613,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/613.png,1653677934051,4,Common,382.0,80.9540666114132,0,Light_Yellow,10.561643835616438,Base_Grey,6.58974358974359,Regular_Pirate_Suit,6.478991596638656,Bottle_Ship_Necklace_Silver,3.411504424778761,Eye_Patch,1.992248062015504,,6.58974358974359,Ginger_Hair,7.413461538461539,Pirate_Hat_Luminous,7.205607476635514,Whisky_Bottle,12.238095238095235,Parrot,9.070588235294116,Smoke_Pipe,9.402439024390244,1656374400,0x283490755E5D7A65C3F4c79320b184Ef6BaC8b8e
Pixel Pirates #614,614,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/614.png,1653677934633,4,Common,283.0,85.77040304899062,0,Light_Blue,9.6375,Base_Blue,6.2682926829268295,Chest_Tattoo,22.02857142857143,,1.5575757575757574,Eye_Patch,1.992248062015504,Long_Beard_Johnny,7.273584905660376,Ginger_Hair,7.413461538461539,Pirate_Hat,7.205607476635514,Sword,7.205607476635514,Corgi_Dog,13.526315789473683,Regular_Smile,1.6616379310344829,1656374400,0x5D9A1eCe4CC5092428bFf7Dd07f9AbA61D43cD2E
Pixel Pirates #615,615,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/615.png,1653677934831,4,Common,378.0,81.07330518338881,0,Plue,10.561643835616438,Base_Green,7.0733944954128445,Regular_Pirate_Suit,6.478991596638656,Bottle_Ship_Necklace_Gold,15.734693877551022,Eye_Patch,1.992248062015504,,6.58974358974359,White_Hair,6.425,Pirate_Hat,7.205607476635514,Sword,7.205607476635514,Parrot_Green,10.144736842105264,Regular_Smile,1.6616379310344829,1656374400,0x1467E4395F401e72877A46EdEd3DE6bFD714C572
Pixel Pirates #616,616,https://nft.hedgey.finance/fantom/0x2aa5d15eb36e5960d056e8fea6e7bb3e2a06a351/616.png,1653677973771,4,Common,192.0,90.33816137238132,0,Light_Blue,9.6375,Base_Red,6.168,,6.2682926829268295,,1.5575757575757574,Eye_Patch,1.992248062015504,Stubble,9.402439024390244,Blonde_Hair,5.840909090909091,Bandana_Hat_Dark_Blue,22.676470588235293,Hand_Tattoo,16.0625,Parrot,9.070588235294116,Regular_Smile,1.6616379310344829,1656374400,0xC169FD8055Ad90A4E40b4106b570D0d59db6A2d8
