name,number,image,date,Batch,Type,Rank,Total Score,Background,Background Score,Skin,Skin Score,Body,Body Score,Eyes,Eyes Score,Weapon,Weapon Score,Necklace,Necklace Score,Eye Patch,Eye Patch Score,Hair,Hair Score,Hat,Hat Score,Mouth,Mouth Score,Pet,Pet Score,Unlock_Date,address
Pirate Life #522,522,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/522.png,1662840589597,2,Common,223.0,181.48562806314297,Indigo,15.740740740740742,Sand,7.327586206896552,Shirt_Blue,12.318840579710145,Bulging_Eyes_Orange,12.686567164179104,Sword_Left,11.805555555555555,Skull_Gold,56.66666666666666,Eye_Patch_Right,2.599388379204893,Mid_Hair_Beard_Johnny,32.69230769230769,Bandana_Purple,17.0,Teeth_Gold,10.0,None,2.64797507788162,1665423371,0xfa7c11e9e2D4fCd0f4646515a17289f5892a40B7
Pirate Life #523,523,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/523.png,1662840601485,2,Common,124.0,207.6543190639672,Purple,25.75757575757576,Goblin,25.0,Shirt_Green,17.346938775510203,Bulging_Eyes_Green,12.87878787878788,Sword_Right_Gun_Left,44.73684210526316,None,1.7102615694164989,Eye_Patch_Right,2.599388379204893,Mid_Hair_Beard_Blonde,32.69230769230769,Pirate_Hat_Red,19.318181818181817,Cheeky,8.947368421052632,Octopus_Pink,16.666666666666668,1665423371,0xfa7c11e9e2D4fCd0f4646515a17289f5892a40B7
Pirate Life #524,524,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/524.png,1662840601644,2,Common,305.0,166.97088199056827,Indigo,15.740740740740742,Porcelain,6.115107913669064,Neked,3.695652173913044,Stoned_Eyes,12.318840579710145,None,1.6865079365079367,None,1.7102615694164989,Eye_Patch_Right,2.599388379204893,Short_Hair_Green,77.27272727272727,Bandana_Red,19.76744186046512,Open_Mouth,6.746031746031747,Monkey_x,19.318181818181817,1665423371,0xE66b9c6b6363195E75F806bf5519e578F02114cE
Pirate Life #525,525,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/525.png,1662840601822,2,Common,839.0,100.19767497879236,Shadow,15.178571428571429,Porcelain,6.115107913669064,Neked,3.695652173913044,Bulging_Eyes_Blue,15.454545454545451,Sword_Right,11.643835616438356,None,1.7102615694164989,Eye_Patch_Right,2.599388379204893,Long_Hair_Brown,30.35714285714285,None,1.847826086956522,Cheeky,8.947368421052632,None,2.64797507788162,1665423371,0x056d952F9273B2C10A473cD8088BDFa355b10B6D
Pirate Life #526,526,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/526.png,1662840601976,2,Common,710.0,123.57489863600968,Grey,16.666666666666668,Honey,8.018867924528301,Shirt_Blue,12.318840579710145,Angry_Eyes_Blue,13.492063492063494,Sword_Right,11.643835616438356,None,1.7102615694164989,Eye_Patch_Left,2.75974025974026,Mid_Hair_Goatee_Grey,29.310344827586206,None,1.847826086956522,Teeth_Silver,9.13978494623656,Octopus,16.666666666666668,1665423371,0xE9db81A85fDc1f28239bdcA8D3054ad39F44A8D5
Pirate Life #527,527,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/527.png,1662840602128,2,Common,596.0,134.4237378411338,Red,22.36842105263158,Espresso,6.343283582089552,Shirt_Blue_Grey,16.666666666666668,Bulging_Eyes_Green,12.87878787878788,Sword_Right,11.643835616438356,None,1.7102615694164989,None,4.427083333333333,Mid_Hair_Goatee_Grey,29.310344827586206,None,1.847826086956522,Open_Mouth_Gold,11.486486486486488,Parrot_Blue,15.740740740740742,1665423371,0xC169FD8055Ad90A4E40b4106b570D0d59db6A2d8
Pirate Life #528,528,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/528.png,1662840602275,2,Common,229.0,179.89984730092883,Blue,18.88888888888889,Espresso,6.343283582089552,Shirt_Yellow_Black,18.08510638297872,Angry_Eyes_Red,70.83333333333333,None,1.6865079365079367,None,1.7102615694164989,Eye_Patch_Right,2.599388379204893,Short_Hair_Beard_White,35.416666666666664,None,1.847826086956522,Regular_Mouth,5.821917808219179,Octopus_Pink,16.666666666666668,1665423371,0xfa7c11e9e2D4fCd0f4646515a17289f5892a40B7
Pirate Life #529,529,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/529.png,1662840602398,2,Common,297.0,168.23078726253746,Chilean_Fire,19.318181818181817,Honey,8.018867924528301,Shirt_Green,17.346938775510203,Angry_Eyes,13.492063492063494,None,1.6865079365079367,Skull_Blood,30.35714285714285,Eye_Patch_Right,2.599388379204893,Short_Hair_Stubble_Black,40.47619047619048,None,1.847826086956522,Pipe_Gold,15.740740740740742,Monkey_Blue,17.346938775510203,1665423371,0x07f3Ff063f09D05B6653226bD6434c78Cffb17F3
Pirate Life #530,530,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/530.png,1662840602539,2,Common,139.0,202.04738762466087,Puce,23.61111111111111,Porcelain,6.115107913669064,Neked,3.695652173913044,Angry_Eyes_Shadow,65.38461538461539,Gun_Left,13.492063492063494,Skull_Silver,9.444444444444445,Eye_Patch_Left,2.75974025974026,Long_Hair_Stubble_Grey,50.0,None,1.847826086956522,Pipe_Silver,9.659090909090908,Monkey_Ginger,16.037735849056602,1665423371,0x07f3Ff063f09D05B6653226bD6434c78Cffb17F3
Pirate Life #531,531,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/531.png,1662840602708,2,Common,837.0,102.27152956071365,Deep_Violet,18.88888888888889,Sand,7.327586206896552,Neked,3.695652173913044,Wink_Blue,15.454545454545451,None,1.6865079365079367,None,1.7102615694164989,None,4.427083333333333,Mid_Hair_Ginger,23.61111111111111,Bandana_Purple,17.0,Regular_Mouth,5.821917808219179,None,2.64797507788162,1665423371,0x2B87BBeA6f8dbDD861399E4c8930041fe2aE5AeC
Pirate Life #532,532,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/532.png,1662840602874,2,Common,6.0,320.111819430035,Green,28.33333333333333,Honey,8.018867924528301,Shirt_Green,17.346938775510203,Bulging_Eyes_Orange,12.686567164179104,None,1.6865079365079367,Skull_Diamond,141.66666666666666,Eye_Patch_Left,2.75974025974026,Short_Hair_Beard_Black,29.310344827586206,None,1.847826086956522,Pipe_Gold,15.740740740740742,Parrot_LQDR,60.71428571428571,1665423371,0x06F9e5F8F5c170B9EEce58676D932BcC398F52e5
Pirate Life #533,533,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/533.png,1662840654602,2,Story,108.0,213.534966201212,Treasure_Hunting,34.0,Concrete,17.708333333333332,Tattoo,17.0,Eyes_Green,13.934426229508198,None,1.6865079365079367,Skull_Blood,30.35714285714285,Eye_Patch_Right,2.599388379204893,Mid_Hair_Brown,44.73684210526316,Bandana_Dust,27.41935483870968,Open_Mouth,6.746031746031747,Monkey_Blue,17.346938775510203,1665423371,0xb0FabE3bCAC50F065DBF68C0B271118DDC005402
Pirate Life #534,534,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/534.png,1662840654770,2,Common,71.0,229.9376323346057,Yellow,16.666666666666668,Espresso,6.343283582089552,Neked,3.695652173913044,Wink_Green,17.0,None,1.6865079365079367,Teeth_Skull_Gold,77.27272727272727,Eye_Patch_Left,2.75974025974026,Mid_Hair_Pink,70.83333333333333,Pirate_Hat_Orange,24.285714285714285,Open_Mouth,6.746031746031747,None,2.64797507788162,1665423371,0xb0FabE3bCAC50F065DBF68C0B271118DDC005402
Pirate Life #535,535,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/535.png,1662840654896,2,Common,838.0,100.64011372439928,Blue,18.88888888888889,Sand,7.327586206896552,Shirt_Green_Grey,14.166666666666666,Bulging_Eyes_Orange,12.686567164179104,None,1.6865079365079367,None,1.7102615694164989,Eye_Patch_Right,2.599388379204893,Mid_Hair_Goatee_Blonde,27.41935483870968,None,1.847826086956522,Pipe_Silver,9.659090909090908,None,2.64797507788162,1665423371,0xE6b19742c25217863ba04AE56Cf12BF17555c97d
Pirate Life #536,536,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/536.png,1662840733950,2,Common,757.0,117.56656770720916,Abe_Purple,20.731707317073173,Almond,6.746031746031747,Shirt_Blue,12.318840579710145,Wink_Orange,14.655172413793103,None,1.6865079365079367,None,1.7102615694164989,Eye_Patch_Left,2.75974025974026,Short_Hair_Stubble_White,26.562500000000004,None,1.847826086956522,Pipe_Silver,9.659090909090908,Parrot_Purple,18.88888888888889,1665423371,0x22138A0CFf84952C018cbcBF5650149017d6b292
Pirate Life #537,537,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/537.png,1662841156454,2,Common,306.0,166.70880763606988,Purple,25.75757575757576,Espresso,6.343283582089552,Shirt_Shadow,20.731707317073173,Eyes_Green,13.934426229508198,Sword_Dual,38.63636363636363,None,1.7102615694164989,Eye_Patch_Right,2.599388379204893,Short_Hair_Goatee_Black,42.5,None,1.847826086956522,Teeth_Gold,10.0,None,2.64797507788162,1665423371,0x06F9e5F8F5c170B9EEce58676D932BcC398F52e5
Pirate Life #538,538,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/538.png,1662841434825,2,Common,716.0,122.361005761353,Yellow,16.666666666666668,Porcelain,6.115107913669064,Shirt_Blue_Grey,16.666666666666668,Bulging_Eyes_Blue,15.454545454545451,None,1.6865079365079367,None,1.7102615694164989,Eye_Patch_Right,2.599388379204893,Mid_Hair_Blonde,34.0,None,1.847826086956522,Cheeky,8.947368421052632,Octopus,16.666666666666668,1665423371,0x4dfEeD0bE6B9357583C4B1eA2979acf933DaE7dF
Pirate Life #539,539,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/539.png,1662842096203,2,Story,43.0,247.64748716317263,Treasure_Hunting,34.0,Espresso,6.343283582089552,Tattoo,17.0,Stoned_Eyes,12.318840579710145,None,1.6865079365079367,Teeth,9.34065934065934,Eye_Patch_Right,2.599388379204893,Mid_Hair_Brown,44.73684210526316,Bandana_Shadow,94.44444444444444,Teeth_Silver,9.13978494623656,Parrot_Red,16.037735849056602,1665423371,0xE66b9c6b6363195E75F806bf5519e578F02114cE
Pirate Life #540,540,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/540.png,1662842637913,2,Common,104.0,214.01938690055363,Mint,21.25,Alien,94.44444444444444,Shirt_Red_Pink,16.666666666666668,Angry_Eyes_Green,11.18421052631579,None,1.6865079365079367,None,1.7102615694164989,Eye_Patch_Left,2.75974025974026,Long_Hair_Beard_Grey,32.69230769230769,Pirate_Hat_Red,19.318181818181817,Pipe_Silver,9.659090909090908,None,2.64797507788162,1665423371,0x3214e141bdAe08Be1f382A885cf3d2a448A5E780
Pirate Life #541,541,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/541.png,1662842995351,2,Common,2.0,351.18718237898827,Red,22.36842105263158,Gold,121.42857142857142,Shirt_Blue_Grey,16.666666666666668,Eyes_Shadow,106.25,None,1.6865079365079367,Teeth_Blood,18.08510638297872,Eye_Patch_Right,2.599388379204893,Long_Hair_Goatee_Brown,34.0,Pirate_Hat_Blue,15.454545454545451,Teeth_Gold,10.0,None,2.64797507788162,1665423371,0xE66b9c6b6363195E75F806bf5519e578F02114cE
Pirate Life #542,542,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/542.png,1662843206801,2,Common,364.0,158.51782295501278,Abe_Cyan,17.346938775510203,Almond,6.746031746031747,Neked,3.695652173913044,Eyes_Orange,17.346938775510203,None,1.6865079365079367,None,1.7102615694164989,Eye_Patch_Right,2.599388379204893,Short_Hair_Green,77.27272727272727,None,1.847826086956522,Cheeky,8.947368421052632,Monkey_x,19.318181818181817,1665423371,0x76AE34750143643AFD66D09304F3009952afCF95
Pirate Life #543,543,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/543.png,1662843206948,2,Common,648.0,129.89019492276805,Abe_Purple,20.731707317073173,Honey,8.018867924528301,Shirt_Shadow,20.731707317073173,Stoned_Eyes,12.318840579710145,None,1.6865079365079367,None,1.7102615694164989,None,4.427083333333333,Mid_Hair_Goatee_Brown,35.416666666666664,Pirate_Hat_Blue,15.454545454545451,Open_Mouth,6.746031746031747,None,2.64797507788162,1665423371,0xD473781816837C7cd2FADC34E66F09786D2E2694
Pirate Life #544,544,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/544.png,1662843207097,2,Common,554.0,138.92340280906913,Pink,20.731707317073173,Espresso,6.343283582089552,Tattoo_Scar,26.562500000000004,Stoned_Eyes,12.318840579710145,None,1.6865079365079367,None,1.7102615694164989,Eye_Patch_Right,2.599388379204893,Short_Hair_White,38.63636363636363,None,1.847826086956522,Teeth_Silver,9.13978494623656,Monkey_Blue,17.346938775510203,1665423371,0xc4bf658152bf9b58ea8AB794b33425dd771d13de
Pirate Life #545,545,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/545.png,1662843207257,2,Common,196.0,187.2239792635314,Night_Blue,19.76744186046512,Golden,7.264957264957266,Shirt_Blue_Grey,16.666666666666668,Eyes_Blue,17.708333333333332,None,1.6865079365079367,Skull_Gold,56.66666666666666,None,4.427083333333333,Long_Hair_Beard_Brown,26.562500000000004,Pirate_Hat_Pink,18.08510638297872,Pipe_Gold,15.740740740740742,None,2.64797507788162,1665423371,0x056d952F9273B2C10A473cD8088BDFa355b10B6D
Pirate Life #546,546,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/546.png,1662843207386,2,Common,242.0,177.40158588055164,Abe_Cyan,17.346938775510203,Espresso,6.343283582089552,Shirt_Red_Pink,16.666666666666668,Wink_Shadow,77.27272727272727,None,1.6865079365079367,Teeth,9.34065934065934,None,4.427083333333333,Long_Hair_Stubble_Brown,34.0,None,1.847826086956522,Regular_Mouth,5.821917808219179,None,2.64797507788162,1665423371,0xE9db81A85fDc1f28239bdcA8D3054ad39F44A8D5
Pirate Life #547,547,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/547.png,1662843207513,2,Common,770.0,115.30158670254126,Abe_Purple,20.731707317073173,Sand,7.327586206896552,Shirt_Blue_Grey,16.666666666666668,Bulging_Eyes_Green,12.87878787878788,None,1.6865079365079367,Skull_Silver,9.444444444444445,Eye_Patch_Left,2.75974025974026,Mid_Hair_Stubble_Brown,29.310344827586206,None,1.847826086956522,Teeth_Gold,10.0,None,2.64797507788162,1665423371,0x22e5A1d060490f23cdc393D3090972853A3a22BD
Pirate Life #548,548,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/548.png,1662843814878,2,Common,19.0,277.9676592295183,Indigo,15.740740740740742,Honey,8.018867924528301,Shirt_Yellow_Black,18.08510638297872,Bulging_Eyes_Blue,15.454545454545451,Gun_Right_Sword_Left_Dual,85.0,None,1.7102615694164989,Eye_Patch_Right,2.599388379204893,Mid_Hair_Stubble_Blue,77.27272727272727,Bandana_Dust,27.41935483870968,Teeth_Gold,10.0,Octopus_Pink,16.666666666666668,1665423371,0xE66b9c6b6363195E75F806bf5519e578F02114cE
Pirate Life #549,549,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/549.png,1662844119673,2,Common,530.0,140.97520912505829,Chilean_Fire,19.318181818181817,Almond,6.746031746031747,Neked,3.695652173913044,Bulging_Eyes_Orange,12.686567164179104,Gun_Left,13.492063492063494,None,1.7102615694164989,None,4.427083333333333,Mid_Hair_Beard_Brown,30.35714285714285,Pirate_Hat_Blue,15.454545454545451,Pipe_Gold,15.740740740740742,Monkey_Blue,17.346938775510203,1665423371,0x5C37bD94Ecc43Fe09B86374c6Ecb8a9844ef9EE2
Pirate Life #550,550,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/550.png,1662844330902,2,Common,220.0,182.27535872071235,Purple,25.75757575757576,Porcelain,6.115107913669064,Shirt_Blue_Grey,16.666666666666668,Stoned_Eyes,12.318840579710145,Sword_Right,11.643835616438356,None,1.7102615694164989,Eye_Patch_Dual,36.95652173913044,Short_Hair_Goatee_White,28.33333333333333,Pirate_Hat_Pink,18.08510638297872,Cheeky,8.947368421052632,Parrot_Blue,15.740740740740742,1665423371,0x620cE7325Bdf2886Ca3E8D2430477f9395FC30ae
Pirate Life #551,551,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/551.png,1662844331053,2,Common,618.0,132.10342012001573,Spektral,20.23809523809524,Goblin,25.0,Neked,3.695652173913044,Angry_Eyes_Blue,13.492063492063494,None,1.6865079365079367,None,1.7102615694164989,None,4.427083333333333,Long_Hair_Grey,32.69230769230769,Bandana_Red,19.76744186046512,Open_Mouth,6.746031746031747,None,2.64797507788162,1665423371,0x620cE7325Bdf2886Ca3E8D2430477f9395FC30ae
Pirate Life #552,552,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/552.png,1662844331203,2,Common,520.0,141.9597939744597,Mint,21.25,Espresso,6.343283582089552,Neked,3.695652173913044,Eyes_Orange,17.346938775510203,None,1.6865079365079367,None,1.7102615694164989,Eye_Patch_Right,2.599388379204893,Mid_Hair_Stubble_Brown,29.310344827586206,None,1.847826086956522,Cheeky,8.947368421052632,Corgi,47.22222222222222,1665423371,0x620cE7325Bdf2886Ca3E8D2430477f9395FC30ae
Pirate Life #553,553,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/553.png,1662844331362,2,Common,367.0,158.43596305495305,Red,22.36842105263158,Concrete,17.708333333333332,Tattoo_Scar,26.562500000000004,Eyes_Orange,17.346938775510203,None,1.6865079365079367,Skull_Silver,9.444444444444445,None,4.427083333333333,Mid_Hair_Brown,44.73684210526316,None,1.847826086956522,Pipe_Silver,9.659090909090908,None,2.64797507788162,1665423371,0x620cE7325Bdf2886Ca3E8D2430477f9395FC30ae
Pirate Life #554,554,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/554.png,1662844331509,2,Common,626.0,131.66469332029473,Abe_Cyan,17.346938775510203,Espresso,6.343283582089552,Tattoo_Scar,26.562500000000004,Eyes_Blue,17.708333333333332,None,1.6865079365079367,None,1.7102615694164989,Eye_Patch_Right,2.599388379204893,Mid_Hair_Blonde,34.0,None,1.847826086956522,Regular_Mouth,5.821917808219179,Monkey_Ginger,16.037735849056602,1665423371,0x620cE7325Bdf2886Ca3E8D2430477f9395FC30ae
Pirate Life #555,555,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/555.png,1662844807205,2,Common,164.0,197.08218560798417,Spektral,20.23809523809524,Almond,6.746031746031747,Neked,3.695652173913044,Eyes_Blue,17.708333333333332,Gun_Right,12.87878787878788,Teeth_Skull_Gold,77.27272727272727,Eye_Patch_Right,2.599388379204893,Mid_Hair_Beard_Ginger,42.5,None,1.847826086956522,Cheeky,8.947368421052632,None,2.64797507788162,1665423371,0xDEC41fca69d372f85Ae1846B6ee347beE2529757
Pirate Life #556,556,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/556.png,1662845099065,2,Common,188.0,188.2190793086282,Red,22.36842105263158,Almond,6.746031746031747,Shirt_Green_Grey,14.166666666666666,Angry_Eyes_Red,70.83333333333333,None,1.6865079365079367,Teeth,9.34065934065934,Eye_Patch_Left,2.75974025974026,Long_Hair_Stubble_Grey,50.0,None,1.847826086956522,Regular_Mouth,5.821917808219179,None,2.64797507788162,1665423371,0x4476ADbc2BAbA6B54c8e510981FA9eCD26Be3F73
Pirate Life #557,557,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/557.png,1662845099203,2,Common,42.0,248.37781722496828,Purple,25.75757575757576,Espresso,6.343283582089552,Shirt_Red_Pink,16.666666666666668,Eyes_Blue,17.708333333333332,Gun_Dual,40.47619047619048,Teeth_Blood,18.08510638297872,Eye_Patch_Right,2.599388379204893,Mid_Hair_Pink,70.83333333333333,Pirate_Hat_Green,27.41935483870968,Regular_Mouth,5.821917808219179,Octopus_Pink,16.666666666666668,1665423371,0x3B8D361dFB7C649cA295345a8Dc7D0A7eACf907f
Pirate Life #558,558,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/558.png,1662845112353,2,Common,187.0,188.27824033573737,Night_Blue,19.76744186046512,Sand,7.327586206896552,Shirt_Red_Pink,16.666666666666668,Bulging_Eyes_Orange,12.686567164179104,Gun_Left,13.492063492063494,Teeth_Skull_Silver,23.61111111111111,Eye_Patch_Left,2.75974025974026,Short_Hair_White,38.63636363636363,None,1.847826086956522,Open_Mouth,6.746031746031747,Octopus_Homme,44.73684210526316,1665423371,0x3905528c9AA6DF9F26F6f513990c04E055BAAD64
Pirate Life #559,559,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/559.png,1662845112510,2,Common,672.0,127.34638987787126,Green,28.33333333333333,Goblin,25.0,Shirt_Red_Pink,16.666666666666668,Angry_Eyes_Green,11.18421052631579,None,1.6865079365079367,None,1.7102615694164989,Eye_Patch_Left,2.75974025974026,Short_Hair_Stubble_White,26.562500000000004,None,1.847826086956522,Cheeky,8.947368421052632,None,2.64797507788162,1665423371,0x5ca642d0138f8fa36f4ec6311190825392246AdA
Pirate Life #560,560,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/560.png,1662845112693,2,Common,401.0,155.14406946738927,Yellow,16.666666666666668,Porcelain,6.115107913669064,Shirt_LQDR,15.454545454545451,Wink_Orange,14.655172413793103,Sword_Dual,38.63636363636363,Teeth,9.34065934065934,Eye_Patch_Right,2.599388379204893,Mid_Hair_Ginger,23.61111111111111,None,1.847826086956522,Blunt,9.55056179775281,Octopus,16.666666666666668,1665423371,0x5ca642d0138f8fa36f4ec6311190825392246AdA
Pirate Life #561,561,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/561.png,1662845798763,2,Common,125.0,207.6375369549391,Abe_Cyan,17.346938775510203,Goblin,25.0,Shirt_Green_Grey,14.166666666666666,Bulging_Eyes_Shadow,70.83333333333333,Sword_Right,11.643835616438356,Teeth,9.34065934065934,Eye_Patch_Left,2.75974025974026,Mid_Hair_Goatee_Ginger,42.5,None,1.847826086956522,Blunt,9.55056179775281,None,2.64797507788162,1665423371,0x358C8B4836006235680367d70D9D148955b24154
