name,number,image,date,Batch,Type,Rank,Total Score,Background,Background Score,Skin,Skin Score,Body,Body Score,Eyes,Eyes Score,Weapon,Weapon Score,Necklace,Necklace Score,Eye Patch,Eye Patch Score,Hair,Hair Score,Hat,Hat Score,Mouth,Mouth Score,Pet,Pet Score,Unlock_Date
Pirate Life #54,54,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/54.png,1660832843048,Treasure,Treasure,921.0,129.19542497155345,Spektral,19.475409836065573,Almond,6.527472527472527,Shirt_Green_Grey,13.2,Angry_Eyes,12.638297872340425,None,1.6545961002785516,Skull_Blood,27.0,Eye_Patch_Right,2.54389721627409,Short_Hair_Goatee_White,32.108108108108105,None,1.8977635782747604,Pipe_Silver,9.504,None,2.645879732739421,1663509219
Pirate Life #55,55,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/55.png,1660832843186,Treasure,Treasure,1160.0,104.53558618289404,Mint,20.135593220338983,Porcelain,5.823529411764706,Shirt_Blue,13.813953488372093,Bulging_Eyes_Blue,14.313253012048193,None,1.6545961002785516,None,1.7142857142857142,None,4.432835820895522,Mid_Hair_Stubble_Grey,28.28571428571429,None,1.8977635782747604,Blunt,9.818181818181818,None,2.645879732739421,1663509219
Pirate Life #56,56,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/56.png,1660832843348,Treasure,Treasure,932.0,128.49567066043338,Yellow,16.732394366197184,Golden,7.615384615384615,Shirt_Red_Pink,15.428571428571429,Angry_Eyes_Blue,14.85,None,1.6545961002785516,Teeth,9.818181818181818,None,4.432835820895522,Short_Hair_Goatee_White,32.108108108108105,Pirate_Hat_Blue,17.470588235294116,Regular_Mouth,5.739130434782608,None,2.645879732739421,1663509219
Pirate Life #57,57,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/57.png,1660832843484,Treasure,Treasure,1044.0,120.1995158611623,Deep_Violet,18.0,Honey,7.714285714285714,Shirt_Red_Pink,15.428571428571429,Stoned_Eyes,13.054945054945055,None,1.6545961002785516,None,1.7142857142857142,Eye_Patch_Right,2.54389721627409,Mid_Hair_Blonde,32.108108108108105,None,1.8977635782747604,Teeth_Silver,8.865671641791044,Octopus_Pink,17.217391304347828,1663509219
Pirate Life #58,58,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/58.png,1660832843630,Treasure,Treasure,644.0,148.8227640097491,Abe_Cyan,17.470588235294116,Porcelain,5.823529411764706,Neked,3.819935691318328,Wink_Shadow,74.25,None,1.6545961002785516,None,1.7142857142857142,Eye_Patch_Right,2.54389721627409,Long_Hair_Grey,31.263157894736842,None,1.8977635782747604,Regular_Mouth,5.739130434782608,None,2.645879732739421,1663509219
Pirate Life #59,59,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/59.png,1660832843760,Treasure,Treasure,1065.0,119.01286906796241,Yellow,16.732394366197184,Sand,7.288343558282208,Shirt_Blue,13.813953488372093,Angry_Eyes,12.638297872340425,None,1.6545961002785516,Teeth,9.818181818181818,Eye_Patch_Left,2.8218527315914486,Mid_Hair_Goatee_Blonde,27.627906976744185,None,1.8977635782747604,Open_Mouth,6.988235294117648,Parrot_Purple,17.73134328358209,1663509219
Pirate Life #60,60,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/60.png,1660832843884,Treasure,Treasure,1182.0,96.5890409679614,Blue,20.135593220338983,Honey,7.714285714285714,Neked,3.819935691318328,Wink_Green,14.666666666666668,None,1.6545961002785516,None,1.7142857142857142,Eye_Patch_Left,2.8218527315914486,Mid_Hair_Goatee_Grey,29.7,None,1.8977635782747604,Blunt,9.818181818181818,None,2.645879732739421,1663509219
Pirate Life #61,61,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/61.png,1660832855895,Treasure,Treasure,154.0,210.8441412443826,Blue,20.135593220338983,Alien,91.38461538461539,Shirt_Shadow,17.217391304347828,Angry_Eyes_Green,12.122448979591837,None,1.6545961002785516,None,1.7142857142857142,None,4.432835820895522,Mid_Hair_Blonde,32.108108108108105,None,1.8977635782747604,Open_Mouth_Gold,12.122448979591837,Parrot_Red,16.054054054054053,1663509219
Pirate Life #62,62,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/62.png,1660832856095,Treasure,Treasure,1183.0,95.59979826237745,Shadow,15.84,Porcelain,5.823529411764706,Neked,3.819935691318328,Bulging_Eyes_Blue,14.313253012048193,None,1.6545961002785516,None,1.7142857142857142,Eye_Patch_Left,2.8218527315914486,Short_Hair_Beard_Black,36.0,None,1.8977635782747604,Cheeky,9.068702290076336,None,2.645879732739421,1663509219
Pirate Life #63,63,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/63.png,1660832856256,Treasure,Treasure,182.0,203.56142545821203,Mint,20.135593220338983,Porcelain,5.823529411764706,Neked,3.819935691318328,Angry_Eyes_Green,12.122448979591837,Sword_Left,12.913043478260871,None,1.7142857142857142,Eye_Patch_Left,2.8218527315914486,Mid_Hair_Ginger,25.27659574468085,Bandana_Shadow,91.38461538461539,Blunt,9.818181818181818,Parrot_Purple,17.73134328358209,1663509219
Pirate Life #64,64,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/64.png,1660832856374,Treasure,Treasure,1185.0,94.39754591123526,Abe_Cyan,17.470588235294116,Golden,7.615384615384615,Neked,3.819935691318328,Wink_Green,14.666666666666668,None,1.6545961002785516,None,1.7142857142857142,None,4.432835820895522,Long_Hair_Beard_Brown,28.97560975609756,None,1.8977635782747604,Pipe_Silver,9.504,None,2.645879732739421,1663509219
Pirate Life #65,65,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/65.png,1660832856550,Treasure,Treasure,1051.0,119.92504204048083,Chilean_Fire,19.8,Honey,7.714285714285714,Neked,3.819935691318328,Stoned_Eyes,13.054945054945055,None,1.6545961002785516,None,1.7142857142857142,None,4.432835820895522,Mid_Hair_Brown,39.6,None,1.8977635782747604,Pipe_Silver,9.504,Monkey_Ginger,16.732394366197184,1663509219
Pirate Life #66,66,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/66.png,1660832856673,Treasure,Treasure,332.0,178.4280199323493,Red,27.0,Espresso,6.711864406779662,Neked,3.819935691318328,Angry_Eyes_Blue,14.85,Sword_Right,12.505263157894737,None,1.7142857142857142,Eye_Patch_Right,2.54389721627409,Mid_Hair_Stubble_Blue,98.99999999999999,None,1.8977635782747604,Regular_Mouth,5.739130434782608,None,2.645879732739421,1663509219
Pirate Life #67,67,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/67.png,1660832856816,Treasure,Treasure,582.0,152.41956141147458,Pink,19.161290322580644,Golden,7.615384615384615,Neked,3.819935691318328,Wink_Orange,13.655172413793103,None,1.6545961002785516,Teeth_Blood,18.5625,Eye_Patch_Left,2.8218527315914486,Long_Hair_Grey,31.263157894736842,Bandana_Dust,27.0,Teeth_Silver,8.865671641791044,Monkey_x,18.0,1663509219
Pirate Life #68,68,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/68.png,1660832856945,Treasure,Treasure,101.0,228.49857240719916,Chilean_Fire,19.8,Espresso,6.711864406779662,Shirt_Red_Pink,15.428571428571429,Wink_Green,14.666666666666668,None,1.6545961002785516,Teeth_Gold,30.46153846153846,Eye_Patch_Right,2.54389721627409,Mid_Hair_Stubble_Blonde,45.69230769230769,Bandana_Red,19.8,Regular_Mouth,5.739130434782608,Parrot_LQDR,66.0,1663509219
Pirate Life #69,69,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/69.png,1660832857080,Treasure,Treasure,301.0,182.49324153729503,Indigo,17.73134328358209,Honey,7.714285714285714,Shirt_Red_Pink,15.428571428571429,Angry_Eyes_Blue,14.85,None,1.6545961002785516,None,1.7142857142857142,Eye_Patch_Left,2.8218527315914486,Mid_Hair_Stubble_Blonde,45.69230769230769,None,1.8977635782747604,Open_Mouth,6.988235294117648,Parrot_LQDR,66.0,1663509219
Pirate Life #70,70,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/70.png,1660832857228,Treasure,Treasure,1125.0,111.40921294293744,Aureolin,18.276923076923076,Almond,6.527472527472527,Neked,3.819935691318328,Angry_Eyes_Green,12.122448979591837,None,1.6545961002785516,None,1.7142857142857142,None,4.432835820895522,Mid_Hair_Blonde,32.108108108108105,None,1.8977635782747604,Open_Mouth_Gold,12.122448979591837,Monkey_Ginger,16.732394366197184,1663509219
Pirate Life #71,71,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/71.png,1660832896070,Treasure,Treasure,1163.0,103.23704402514801,Mint,20.135593220338983,Almond,6.527472527472527,Neked,3.819935691318328,Angry_Eyes,12.638297872340425,None,1.6545961002785516,None,1.7142857142857142,Eye_Patch_Left,2.8218527315914486,Mid_Hair_Goatee_Grey,29.7,Bandana_Purple,15.84,Regular_Mouth,5.739130434782608,None,2.645879732739421,1663509219
Pirate Life #72,72,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/72.png,1660832896234,Treasure,Treasure,614.0,150.37914171546842,Night_Blue,18.5625,Sand,7.288343558282208,Shirt_Red_Pink,15.428571428571429,Eyes_Green,14.142857142857144,Gun_Left,13.5,None,1.7142857142857142,Eye_Patch_Right,2.54389721627409,Mid_Hair_Grey,47.519999999999996,None,1.8977635782747604,Pipe_Silver,9.504,Parrot_Green,18.276923076923076,1663509219
Pirate Life #73,73,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/73.png,1660832896380,Treasure,Treasure,832.0,135.55287129957236,Night_Blue,18.5625,Espresso,6.711864406779662,Shirt_Shadow,17.217391304347828,Angry_Eyes_Blue,14.85,None,1.6545961002785516,None,1.7142857142857142,None,4.432835820895522,Long_Hair_Goatee_Grey,42.42857142857143,None,1.8977635782747604,Teeth_Silver,8.865671641791044,Octopus_Pink,17.217391304347828,1663509219
Pirate Life #74,74,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/74.png,1660832896509,Treasure,Treasure,936.0,128.3998928567827,Abe_Cyan,17.470588235294116,Almond,6.527472527472527,Shirt_Blue,13.813953488372093,Eyes_Orange,15.631578947368421,None,1.6545961002785516,None,1.7142857142857142,None,4.432835820895522,Mid_Hair_Brown,39.6,Bandana_Purple,15.84,Cheeky,9.068702290076336,None,2.645879732739421,1663509219
Pirate Life #75,75,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/75.png,1660832896645,Treasure,Treasure,50.0,265.6479198550416,Pink,19.161290322580644,Alien,91.38461538461539,Tattoo_Scar,25.27659574468085,Eyes_Orange,15.631578947368421,Sword_Right_Gun_Left,45.69230769230769,Skull_Silver,9.504,None,4.432835820895522,Short_Hair_Goatee_Black,39.6,None,1.8977635782747604,Teeth_Gold,10.421052631578949,None,2.645879732739421,1663509219
Pirate Life #76,76,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/76.png,1660832896779,Treasure,Treasure,438.0,166.8514740595721,Purple,26.4,Honey,7.714285714285714,Shirt_Green_Grey,13.2,Eyes_Blue,18.857142857142858,None,1.6545961002785516,Teeth_Blood,18.5625,Eye_Patch_Left,2.8218527315914486,Short_Hair_Beard_Black,36.0,Bandana_Purple,15.84,Cheeky,9.068702290076336,Monkey_Blue,16.732394366197184,1663509219
Pirate Life #77,77,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/77.png,1660832896899,Treasure,Treasure,460.0,163.5220474523849,Indigo,17.73134328358209,Porcelain,5.823529411764706,Shirt_Blue,13.813953488372093,Bulging_Eyes_Blue,14.313253012048193,None,1.6545961002785516,Skull_Blood,27.0,Eye_Patch_Left,2.8218527315914486,Mid_Hair_Beard_Blonde,34.94117647058823,Bandana_Purple,15.84,Teeth_Gold,10.421052631578949,Octopus,19.161290322580644,1663509219
Pirate Life #78,78,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/78.png,1660832897084,Treasure,Treasure,635.0,149.42880514053635,Abe_Cyan,17.470588235294116,Espresso,6.711864406779662,Shirt_Yellow_Black,16.5,Stoned_Eyes,13.054945054945055,Gun_Right,12.24742268041237,None,1.7142857142857142,Eye_Patch_Left,2.8218527315914486,Mid_Hair_Beard_Ginger,33.0,Pirate_Hat_Pink,17.73134328358209,Open_Mouth_Gold,12.122448979591837,Parrot_Red,16.054054054054053,1663509219
Pirate Life #79,79,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/79.png,1660832897268,Treasure,Treasure,1004.0,123.36156851544492,Green,22.846153846153847,Porcelain,5.823529411764706,Shirt_Blue,13.813953488372093,Eyes_Orange,15.631578947368421,None,1.6545961002785516,None,1.7142857142857142,Eye_Patch_Left,2.8218527315914486,Short_Hair_Goatee_White,32.108108108108105,Pirate_Hat_Red,18.5625,Regular_Mouth,5.739130434782608,None,2.645879732739421,1663509219
Pirate Life #80,80,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/80.png,1660832897428,Treasure,Treasure,992.0,124.51914858753818,Green,22.846153846153847,Almond,6.527472527472527,Shirt_Red,16.5,Eyes_Blue,18.857142857142858,Gun_Right,12.24742268041237,None,1.7142857142857142,Eye_Patch_Right,2.54389721627409,Long_Hair_Goatee_Brown,33.0,None,1.8977635782747604,Regular_Mouth,5.739130434782608,None,2.645879732739421,1663509219
Pirate Life #81,81,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/81.png,1660832909582,Treasure,Treasure,448.0,165.32059323810046,Grey,18.276923076923076,Honey,7.714285714285714,Shirt_Green_Grey,13.2,Bulging_Eyes_Blue,14.313253012048193,Gun_Dual,42.42857142857143,None,1.7142857142857142,None,4.432835820895522,Short_Hair_Beard_Black,36.0,None,1.8977635782747604,Cheeky,9.068702290076336,Parrot_Blue,16.273972602739725,1663509219
Pirate Life #82,82,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/82.png,1660832909695,Treasure,Treasure,24.0,285.1138987727902,Night_Blue,18.5625,Almond,6.527472527472527,Tattoo_Scar,25.27659574468085,Eyes_Shadow,132.0,None,1.6545961002785516,Skull_Silver,9.504,Eye_Patch_Left,2.8218527315914486,Long_Hair_Brown,32.108108108108105,None,1.8977635782747604,Cheeky,9.068702290076336,Penguin_Safe,45.69230769230769,1663509219
Pirate Life #83,83,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/83.png,1660832909849,Treasure,Treasure,247.0,191.0611096499768,Shadow,15.84,Devil,51.652173913043484,Tattoo_Scar,25.27659574468085,Bulging_Eyes_Green,13.976470588235296,None,1.6545961002785516,None,1.7142857142857142,Eye_Patch_Left,2.8218527315914486,Long_Hair_Beard_Brown,28.97560975609756,Bandana_Green,21.6,Blunt,9.818181818181818,Parrot_Purple,17.73134328358209,1663509219
Pirate Life #84,84,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/84.png,1660832909999,Treasure,Treasure,563.0,153.6700559262571,Shadow,15.84,Espresso,6.711864406779662,Shirt_Pink_Grey,15.84,Eyes_Green,14.142857142857144,Sword_Left,12.913043478260871,Teeth_Skull_Silver,22.41509433962264,Eye_Patch_Left,2.8218527315914486,Mid_Hair_Beard_Brown,32.108108108108105,None,1.8977635782747604,Blunt,9.818181818181818,Octopus,19.161290322580644,1663509219
Pirate Life #85,85,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/85.png,1660832910158,Treasure,Treasure,80.0,240.9323641506754,Purple,26.4,Honey,7.714285714285714,Tattoo,17.217391304347828,Stoned_Eyes,13.054945054945055,None,1.6545961002785516,Teeth_Skull_Silver,22.41509433962264,Eye_Patch_Right,2.54389721627409,Mid_Hair_Stubble_Pink,108.0,Bandana_Purple,15.84,Blunt,9.818181818181818,Parrot_Blue,16.273972602739725,1663509219
Pirate Life #86,86,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/86.png,1660832910305,Treasure,Treasure,73.0,244.5310067407802,Pink,19.161290322580644,Porcelain,5.823529411764706,Shirt_LQDR,16.5,Angry_Eyes_Green,12.122448979591837,None,1.6545961002785516,Teeth_Skull_Gold,79.2,Eye_Patch_Left,2.8218527315914486,Mid_Hair_Pink,79.2,None,1.8977635782747604,Open_Mouth,6.988235294117648,Octopus,19.161290322580644,1663509219
Pirate Life #87,87,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/87.png,1660832910492,Treasure,Treasure,908.0,130.15034842119468,Puce,23.294117647058822,Espresso,6.711864406779662,Shirt_Green,16.273972602739725,Wink_Green,14.666666666666668,None,1.6545961002785516,None,1.7142857142857142,Eye_Patch_Right,2.54389721627409,Short_Hair_Goatee_Black,39.6,None,1.8977635782747604,Regular_Mouth,5.739130434782608,Parrot_Red,16.054054054054053,1663509219
Pirate Life #88,88,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/88.png,1660832910627,Treasure,Treasure,406.0,169.6990536217122,Puce,23.294117647058822,Almond,6.527472527472527,Shirt_Green,16.273972602739725,Wink_Green,14.666666666666668,None,1.6545961002785516,None,1.7142857142857142,Eye_Patch_Right,2.54389721627409,Short_Hair_Beard_White,37.125,Pirate_Hat_Pink,17.73134328358209,Regular_Mouth,5.739130434782608,Octopus_Homme,42.42857142857143,1663509219
Pirate Life #89,89,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/89.png,1660832910758,Treasure,Treasure,192.0,201.75967582760495,Abe_Cyan,17.470588235294116,Devil,51.652173913043484,Shirt_Pink_Grey,15.84,Angry_Eyes_Blue,14.85,Sword_Left,12.913043478260871,Skull_Silver,9.504,Eye_Patch_Right,2.54389721627409,Mid_Hair_Goatee_Blonde,27.627906976744185,Pirate_Hat_Green,23.759999999999998,Teeth_Silver,8.865671641791044,Monkey_Ginger,16.732394366197184,1663509219
Pirate Life #90,90,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/90.png,1660832910903,Treasure,Treasure,886.0,131.74991631075395,Night_Blue,18.5625,Golden,7.615384615384615,Shirt_Red,16.5,Stoned_Eyes,13.054945054945055,None,1.6545961002785516,None,1.7142857142857142,Eye_Patch_Right,2.54389721627409,Long_Hair_Goatee_Grey,42.42857142857143,None,1.8977635782747604,Pipe_Silver,9.504,Parrot_Blue,16.273972602739725,1663509219
Pirate Life #91,91,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/91.png,1660832911045,Treasure,Treasure,727.0,142.71576168525894,Shadow,15.84,Sand,7.288343558282208,Neked,3.819935691318328,Angry_Eyes_Blue,14.85,None,1.6545961002785516,None,1.7142857142857142,Eye_Patch_Left,2.8218527315914486,Short_Hair_White,32.108108108108105,None,1.8977635782747604,Cheeky,9.068702290076336,Corgi,51.652173913043484,1663509219
Pirate Life #92,92,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/92.png,1660832911176,Treasure,Treasure,483.0,160.5190197705549,Yellow,16.732394366197184,Golden,7.615384615384615,Shirt_Pink_Grey,15.84,Stoned_Eyes,13.054945054945055,Sword_Right_Gun_Left,45.69230769230769,None,1.7142857142857142,Eye_Patch_Right,2.54389721627409,Mid_Hair_Ginger,25.27659574468085,Pirate_Hat_Orange,22.41509433962264,Open_Mouth,6.988235294117648,None,2.645879732739421,1663509219
Pirate Life #93,93,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/93.png,1660832911319,Treasure,Treasure,191.0,201.8880623361146,Yellow,16.732394366197184,Honey,7.714285714285714,Neked,3.819935691318328,Wink_Green,14.666666666666668,Sword_Left,12.913043478260871,Teeth_Skull_Silver,22.41509433962264,Eye_Patch_Left,2.8218527315914486,Mid_Hair_Pink,79.2,Pirate_Hat_Red,18.5625,Open_Mouth,6.988235294117648,Parrot_Red,16.054054054054053,1663509219
Pirate Life #94,94,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/94.png,1660832911458,Treasure,Treasure,874.0,132.64978786547914,Grey,18.276923076923076,Porcelain,5.823529411764706,Neked,3.819935691318328,Wink_Green,14.666666666666668,None,1.6545961002785516,Teeth,9.818181818181818,Eye_Patch_Left,2.8218527315914486,Long_Hair_Beard_Brown,28.97560975609756,Pirate_Hat_Red,18.5625,Cheeky,9.068702290076336,Octopus,19.161290322580644,1663509219
Pirate Life #95,95,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/95.png,1660832911615,Treasure,Treasure,188.0,202.27871679323277,Red,27.0,Devil,51.652173913043484,Shirt_LQDR,16.5,Bulging_Eyes_Orange,12.774193548387096,None,1.6545961002785516,None,1.7142857142857142,Eye_Patch_Right,2.54389721627409,Short_Hair_Beard_White,37.125,None,1.8977635782747604,Open_Mouth,6.988235294117648,Octopus_Homme,42.42857142857143,1663509219
Pirate Life #96,96,https://nft.hedgey.finance/fantom/0xb75b8dac018f36cdc1e16042bb598c99885ecbf9/96.png,1660832911757,Treasure,Treasure,1049.0,119.97725216480696,Spektral,19.475409836065573,Golden,7.615384615384615,Neked,3.819935691318328,Bulging_Eyes_Blue,14.313253012048193,None,1.6545961002785516,None,1.7142857142857142,None,4.432835820895522,Short_Hair_Goatee_Black,39.6,Bandana_Purple,15.84,Teeth_Silver,8.865671641791044,None,2.645879732739421,1663509219
